id_funcionario,id_loja,nome_funcionario,passaporte_funcionario,situacao_funcionario,cargo_funcionario,salario_funcionario
1,17,"Martinez, Cindy",ALDS8YKWH,CONTRATADO,VENDEDOR,7.239256128332712e-4
2,91,"Mack, Ebony",NXVU2EBZA,CONTRATADO,VENDEDOR,5.9002720013449865e-5
3,62,"Montes De Oca, Robert",KETKH42SM,CONTRATADO,VENDEDOR,6.133940244799149e-4
4,51,"Martinez, Dinorah",MBH7LK96S,DESLIGADO,VENDEDOR,6.564729295334913e-4
5,57,"Aguilar, Cecilia",79UXX50D6,DESLIGADO,VENDEDOR,4.473233191054992e-4
6,41,"Ramirez Beltran, Sarah",N6IUTLZZK,DESLIGADO,VENDEDOR,3.179874509404946e-4
7,12,"Matos, Alejandra",5SU5V3QKI,CONTRATADO,VENDEDOR,7.200754377990961e-5
8,24,"Monge, Angelica",R9NE0FWZY,CONTRATADO,VENDEDOR,1.0830844566226006e-5
9,92,"Sutton, Brian",O7V9KTE4W,CONTRATADO,VENDEDOR,2.697950145229697e-4
10,13,"Landeros, Loren",T529EQRW1,CONTRATADO,VENDEDOR,5.83904121037493e-4
11,33,"Buelna, Italia",GG1NFRV80,CONTRATADO,VENDEDOR,2.1633061580359936e-5
12,4,"Diaz, Cristian",MBL0WMB3G,CONTRATADO,VENDEDOR,6.496168803423644e-5
13,84,"Casias, Jesus",OW4NR7XMK,CONTRATADO,GERENTE,6.491907499730587e-6
14,74,"Aguilar, Catherine",ZGGZ05LEW,CONTRATADO,VENDEDOR,5.666603713993856e-4
15,61,"Miranda, Esmeralda",1JW6QN77D,CONTRATADO,VENDEDOR,0.0016840959980075649
16,86,"Corral Prado, Michelle",AOD40A7FV,CONTRATADO,VENDEDOR,1.745510000007256e-5
17,52,"Salgado Castaneda, Jesus",1E9NPCFCJ,CONTRATADO,GERENTE,3.412270806561757e-4
18,66,"Aviles, Rodrigo",BY78CPBWY,CONTRATADO,VENDEDOR,2.805929988454629e-4
19,87,"Porras Best, Aron",KRKO1CGKR,CONTRATADO,GERENTE,5.920811310074427e-4
20,76,"Marquez, Dominick",B98VNCIJ8,CONTRATADO,GERENTE,3.014100055973578e-4
21,13,"Valdez, Steven",TTRVZJZLW,CONTRATADO,VENDEDOR,2.4138499293476344e-4
22,37,"Mendoza, Jessica",171HLETE3,CONTRATADO,VENDEDOR,1.023493910077182e-4
23,91,"Martinez, Shyanne",0O2I6ZJLF,DESLIGADO,VENDEDOR,7.523952461779117e-5
24,45,"Torres, Marisa",N36AHKNYW,DESLIGADO,VENDEDOR,2.7329516019672156e-4
25,87,"Arias, Taylor",JQBQQD5RN,CONTRATADO,GERENTE,3.914440780710031e-4
26,92,"Rios, Valeria",LEVE9PJR7,CONTRATADO,GERENTE,5.844694265150321e-4
27,73,"Amaya Barrios, Tianna",MCWJIUZ30,CONTRATADO,GERENTE,1.2191416341811419e-4
28,87,"Morales, Ricardo",6GOVXK9J2,CONTRATADO,VENDEDOR,4.213461037557174e-4
29,1,"Munoz Mendoza, Brian",7XQPS9A8I,CONTRATADO,GERENTE,1.763062519952655e-4
30,18,"Puente, Brandon",CTBLLZ5F8,CONTRATADO,VENDEDOR,4.1498738264847293e-4
31,12,"Garrett, Tannis",LOPRDH056,CONTRATADO,GERENTE,1.773491408675909e-5
32,27,"Reyes, Donavan",WYG99FQ0S,CONTRATADO,GERENTE,9.330634754218201e-4
33,35,"Sanchez, Pedro",NU1JD25MH,PESSOA JURIDICA,GERENTE,2.5386048574000596e-4
34,91,"Freimark, Steven",QW9N88BQ6,CONTRATADO,GERENTE,8.789715565236952e-4
35,68,"Gonzales, Diana",TKIAJWYZ5,PESSOA JURIDICA,VENDEDOR,9.19834071208171e-5
36,77,"Robledo, Maria",1HE807PDK,PESSOA JURIDICA,GERENTE,3.029691241681576e-6
37,44,"Trujillo, Carlos",ZYUQPHW1X,CONTRATADO,VENDEDOR,7.558800440922945e-5
38,99,"Tercero-Chavez, Julia",YU688U651,CONTRATADO,VENDEDOR,1.963353832019066e-5
39,11,"Dominguez, Diana",SHC99WVGP,CONTRATADO,VENDEDOR,1.2573742251843214e-4
40,78,"Zamora Leon, Bianca",YBXJJ0E9O,DESLIGADO,GERENTE,0.001272625264458199
41,73,"Guevara, Gabriel",257BOZJWX,CONTRATADO,VENDEDOR,1.4687359146773815e-5
42,94,"Aguilar, Israel",TEFLNSIGR,CONTRATADO,VENDEDOR,4.3373768141675485e-4
43,72,"Marin, Francisca",HIUKZIP3P,CONTRATADO,VENDEDOR,1.1624786431962614e-4
44,88,"Martinez, Carlos",CSBBVTSBB,CONTRATADO,VENDEDOR,2.1496870648115874e-4
45,68,"Gruszeczka, Alexis",SN14QORQL,CONTRATADO,VENDEDOR,5.530798632483532e-4
46,18,"Perez Olivas, Deanna",9UQK6MGL0,CONTRATADO,VENDEDOR,2.60218414478004e-4
47,49,"Granillo, Jonathon",4409FQ5WF,CONTRATADO,GERENTE,1.5652076341211797e-4
48,91,"Banuelos Santoyo, Jeremiah",KETDYMO7D,PESSOA JURIDICA,VENDEDOR,1.3208751156926156e-4
49,68,"Trujillo Gallegos, Amber",DRCQZPU7J,PESSOA JURIDICA,GERENTE,0.0020934989160613163
50,2,"Contreras, Nachelle",JXFMUOBLP,DESLIGADO,VENDEDOR,4.5894595421817083e-4
51,70,"Romero, Carlos",42PIJU0II,CONTRATADO,VENDEDOR,8.539096183570768e-4
52,32,"Torres, Irene",IEIZY87Z3,CONTRATADO,GERENTE,1.8572933580726387e-4
53,60,"Garcia, Salomon",GNKNRARJQ,CONTRATADO,GERENTE,6.542112894020178e-4
54,44,"Martinez, Estiben",IUO7LQ7EA,CONTRATADO,VENDEDOR,1.0103822927922011e-4
55,30,"Castillo, Adolfo",43NRPPOTV,CONTRATADO,VENDEDOR,4.206619391558076e-6
56,92,"Johnson, Michael",V2AD9MLA8,DESLIGADO,VENDEDOR,1.3843093998730182e-4
57,51,"Wall, Tresa",82Q2GXZ5P,CONTRATADO,GERENTE,8.695235112994295e-4
58,30,"Martinez, Jose",E1Q4455HU,CONTRATADO,VENDEDOR,3.587010271382185e-4
59,75,"Montes Sandoval, Markus",V2VPLZMXB,CONTRATADO,GERENTE,4.275795653294374e-4
60,95,"Schaefer, Santiago",GB1AXYYLI,CONTRATADO,VENDEDOR,0.0012471800028605656
61,4,"Leyba, Tahlia",7YY9TS7YQ,CONTRATADO,GERENTE,2.0748779475688936e-4
62,92,"Padilla, Lyric",1BHVL6YDN,CONTRATADO,VENDEDOR,0.0012925234048886494
63,82,"Roybal, Griselda",4HKRVS5PF,CONTRATADO,VENDEDOR,2.903929140232724e-4
64,81,"Trujillo, Gabriel",HOVNEI8E5,CONTRATADO,VENDEDOR,8.921669982373715e-5
65,93,"Ramirez-Villalobos, Miguel",PHWFMFAGY,CONTRATADO,VENDEDOR,5.839549857703895e-6
66,12,"Gonzalez, Amanda",5UVJ72KAL,PESSOA JURIDICA,VENDEDOR,4.1447683720100415e-4
67,39,"Strother, Deanna",4WRTBU9G0,CONTRATADO,VENDEDOR,4.236200079321862e-6
68,86,"Flores, Shaleena",6O8NTAM5P,CONTRATADO,VENDEDOR,1.405660765245557e-4
69,82,"Salazar-Rocha, Isaac",OZ84T58ZX,CONTRATADO,VENDEDOR,6.016488906231957e-4
70,38,"Ramirez Erives, Destiny",GJDJLGD3W,CONTRATADO,VENDEDOR,4.79148343830506e-5
71,51,"Garza, Alejandro",L9VYPHEN1,CONTRATADO,VENDEDOR,1.2429608291769607e-4
72,3,"Brewer, Andrea",NNZPX4KDZ,PESSOA JURIDICA,VENDEDOR,8.641049168499853e-4
73,86,"Valdez, Justin",DY2QIHL99,CONTRATADO,VENDEDOR,0.001642357750898028
74,5,"Martinez, Ana",OLYLLI2CC,DESLIGADO,VENDEDOR,1.3135610638124415e-4
75,10,"Barela, Alexander",IWSFNAKDW,DESLIGADO,VENDEDOR,1.2328959030123693e-4
76,72,"Elliott, Raquel",N2MTMTLUQ,CONTRATADO,GERENTE,6.218102239072323e-5
77,91,"Espinoza, Carlos",88XMX0WCD,CONTRATADO,VENDEDOR,3.606472515413759e-4
78,35,"Gibbons, Lorenzo",43O9GSR78,CONTRATADO,VENDEDOR,1.9898625537753106e-4
79,40,"Serna, Natausha",EO3R0CX7Q,CONTRATADO,VENDEDOR,1.7373142169811508e-5
80,3,"Castaneda Gonzalez, Jorge",8M8Q07KHV,CONTRATADO,VENDEDOR,4.3320786355245607e-4
81,29,"Redfern, Norma",Y4T6F61TK,CONTRATADO,VENDEDOR,2.669820187613368e-4
82,78,"Pedraza, Larry",S63OQV323,DESLIGADO,GERENTE,2.879923619161893e-4
83,63,"Mayhue, Hailey",EILWKIPJ8,CONTRATADO,VENDEDOR,1.9478118497823186e-4
84,81,"Hoidal, Leslie",KAQEH2L99,PESSOA JURIDICA,VENDEDOR,7.311731483787299e-5
85,29,"Venegas, Josue",VFTBUJL0K,CONTRATADO,VENDEDOR,9.685690767558959e-4
86,2,"Gutierrez, Maria",OB20EW08A,CONTRATADO,GERENTE,3.7261147087622176e-4
87,58,"Koehn, Mario",9ELNIH83K,CONTRATADO,VENDEDOR,1.224595006555319e-4
88,29,"Vargas, Daniel",LKU8RURU3,CONTRATADO,GERENTE,3.655243546109202e-5
89,13,"Solis, Amy",DC75U7BUO,CONTRATADO,VENDEDOR,5.692981664855433e-5
90,93,"Gallegos, Stephania",9B8427E9E,CONTRATADO,GERENTE,2.0515090357512236e-4
91,78,"Chavez Medrano, Daniel",RIOLMS6Z7,CONTRATADO,GERENTE,4.3101011740045303e-4
92,62,"Segura, Sasha",2YW0ZW48U,PESSOA JURIDICA,GERENTE,1.1082872282713653e-4
93,48,"Espinoza, Marc",FEN36VX4G,CONTRATADO,GERENTE,6.080293059012987e-4
94,56,"Alvarado, Sergio",Q11BY728Q,CONTRATADO,VENDEDOR,8.989488295706655e-4
95,48,"Pantoya, Brianna",IQGUR779D,CONTRATADO,VENDEDOR,7.1839591261364e-4
96,9,"Fowler, Carlos",K9XBQY0FX,CONTRATADO,VENDEDOR,1.255084540694952e-4
97,1,"Gutierrez, Robert",BW75T4NG0,PESSOA JURIDICA,VENDEDOR,3.0807338282465935e-5
98,28,"Bustos, Osvaldo",XR5OH4DIO,CONTRATADO,GERENTE,2.639009300619364e-4
99,94,"Suazo, Manuel",UGS63A6AZ,CONTRATADO,VENDEDOR,1.5569377411156894e-4
100,3,"Maestas, Nancy",QWCNRDRVQ,DESLIGADO,GERENTE,1.545297335833311e-4
101,34,"Granath, Jose",SH05SWORX,PESSOA JURIDICA,GERENTE,2.3675266783684492e-4
102,14,"Lopez, Daniel",R34RK45YH,DESLIGADO,GERENTE,1.633269740268588e-4
103,43,"Cordova-Cuadrado, Julian",VOOPUSYDP,CONTRATADO,VENDEDOR,5.286984737794448e-4
104,31,"Manzanares, Madeline",T8WNLMN68,CONTRATADO,VENDEDOR,3.514188617299844e-4
105,100,"Romero, Luis",RPA93FRV5,CONTRATADO,VENDEDOR,5.758398231118918e-5
106,54,"Gutierrez Rosas, Abraham",7P39IHPYK,CONTRATADO,VENDEDOR,4.9946056678891185e-6
107,69,"Martinez, Rieanan",Y3FMX8D7N,CONTRATADO,VENDEDOR,2.288007000461221e-4
108,37,"Espinoza, Julia",822V1GLPK,CONTRATADO,VENDEDOR,8.474087662462264e-4
109,26,"Hernandez, Mariela",VRZR6PDPC,CONTRATADO,VENDEDOR,5.167840111832668e-4
110,5,"Meakins, Loreto",RVVXJEPJI,CONTRATADO,GERENTE,9.994707561525253e-4
111,37,"Hernandez, Angie",WFZKKV9M5,CONTRATADO,VENDEDOR,2.985888235270977e-5
112,51,"Aragon, Gustavo",0I2UAFW0L,CONTRATADO,VENDEDOR,2.5489355605095627e-4
113,38,"Muniz, Desirae",HIX4MX8SV,PESSOA JURIDICA,GERENTE,5.078872047196676e-4
114,65,"Meyemberg, Jonathan",2NFL206HQ,CONTRATADO,VENDEDOR,5.179610669444848e-4
115,53,"Perez, Denicia",KQ6XE902B,CONTRATADO,VENDEDOR,0.001187174987725754
116,53,"Figueroa, Andrew",2R84M7PQ9,CONTRATADO,VENDEDOR,2.5251402836292986e-4
117,68,"Carrillo, Jose",Z5OYSTLEJ,DESLIGADO,VENDEDOR,4.555163076378415e-5
118,84,"Jimenez, Rachel",QPGVLXNLT,CONTRATADO,GERENTE,6.842193171045877e-4
119,60,"De La Torre, Emilio",5H8QNTEL8,CONTRATADO,VENDEDOR,1.3879358023405075e-5
120,42,"Bueno, Anthony",N7ZITIK2Q,CONTRATADO,GERENTE,1.772361092379603e-4
121,24,"Lujan, Maria",IHCR87G7F,CONTRATADO,GERENTE,9.798972122371198e-5
122,76,"Gomez, Daniela",DJSV7IIJX,CONTRATADO,GERENTE,3.1104662183431363e-4
123,18,"Hernandez-Juarez, Sierra",68XMV9YZ1,CONTRATADO,VENDEDOR,5.74055095728407e-4
124,73,"Madrigal, Tessie",MC1BPTSKI,CONTRATADO,VENDEDOR,4.586339779647898e-5
125,14,"Melero Arroyo, Jose",1LORYU3GV,CONTRATADO,VENDEDOR,3.675120007246733e-5
126,80,"Gomez, Alexzandra",SGN0II8WU,DESLIGADO,VENDEDOR,9.449401564391997e-4
127,13,"Padilla, Mark",ZA9QELM1M,CONTRATADO,VENDEDOR,1.441280646249652e-4
128,74,"Rivas, Anthony",C3SO7GX19,CONTRATADO,VENDEDOR,3.722368385642767e-5
129,45,"Banuelos, Anissa",NVDGMGFAK,CONTRATADO,VENDEDOR,3.2116639306181536e-5
130,24,"Robles-Hernandez, Alejandra",3TZTAZBKR,CONTRATADO,GERENTE,1.233452481681152e-4
131,96,"Medina, Dominique",LHX7MH1U4,CONTRATADO,GERENTE,7.338509969413281e-5
132,65,"Navarro, Julian",SLJJ3JY8P,CONTRATADO,VENDEDOR,6.608539271693103e-4
133,54,"Russell, Lacey",AKKHHEIZR,CONTRATADO,GERENTE,9.593634232878686e-5
134,44,"Camacho, Camila",K7PI35BZB,CONTRATADO,VENDEDOR,4.8679721875298515e-4
135,35,"Lara Gomez, Presiliana",83HWCZFRH,CONTRATADO,VENDEDOR,2.4686869718134404e-4
136,2,"Banuelos, Jesus",IVZHMB7BK,CONTRATADO,GERENTE,1.3452487066388132e-5
137,82,"Guerrero, Kianna",VTV1BF3LN,DESLIGADO,VENDEDOR,1.1879172213375569e-4
138,77,"Romero, Maxanne",EU1815LV9,CONTRATADO,VENDEDOR,9.732444442304517e-4
139,52,"Cordova, Roberto",MNPT41FYL,DESLIGADO,VENDEDOR,9.147913641723539e-4
140,84,"Blocker, Olivia",3L0IWAUFL,CONTRATADO,VENDEDOR,1.9119540601968767e-4
141,29,"Lara, Jennifer",SWSXPU3CA,CONTRATADO,VENDEDOR,0.0010458589665087606
142,85,"Torres, Sheila",M3DBO58LI,DESLIGADO,GERENTE,0.0014535656473690514
143,20,"Gurule-Knutson, Phillip",2YUCDZTWM,CONTRATADO,GERENTE,7.397276416084863e-4
144,11,"Suriano, Ashley",KJ1F3VJJU,CONTRATADO,VENDEDOR,3.791623149875666e-5
145,58,"Gutierrez, Maria",081PCZVL4,CONTRATADO,GERENTE,9.022121461470499e-6
146,65,"Molina Carranza, Kaylah",EWE46FHAT,CONTRATADO,VENDEDOR,9.263668153434992e-5
147,89,"Torres De Los Santos, Matthew",PHQYSWQCG,CONTRATADO,GERENTE,1.6677715054432536e-4
148,59,"Wooten, Luis",3GN4JUEIC,CONTRATADO,GERENTE,3.9908450020659453e-4
149,58,"Hernandez, Chasity",IC9W5OZZF,CONTRATADO,VENDEDOR,6.317233685404063e-5
150,79,"Medina, Essli",2T8C69KX5,PESSOA JURIDICA,GERENTE,2.280751407173009e-4
151,63,"Arisiaga, Marcus",70AW53AOS,PESSOA JURIDICA,VENDEDOR,2.8707533149086025e-6
152,5,"Payan, Angel",MD71Q6FPU,CONTRATADO,VENDEDOR,7.487143050504198e-4
153,92,"Michael, Lorenzo",G2HLSX244,CONTRATADO,VENDEDOR,0.0015687278947884087
154,36,"Hernandez, Leo",CBSFUB670,PESSOA JURIDICA,VENDEDOR,2.0023134124787668e-4
155,44,"Mendez, Valeria",HMTOHC78V,CONTRATADO,VENDEDOR,3.294361002569792e-4
156,13,"Benavidez, Esther",09A2CGJ99,DESLIGADO,VENDEDOR,5.243867635726929e-5
157,31,"Garcia, Gabriel",6UMU2T8C5,PESSOA JURIDICA,GERENTE,0.001402634348636294
158,57,"Pacheco, Selina",QZG8H7TGW,CONTRATADO,VENDEDOR,7.754000469706155e-4
159,11,"Saucedo, David",RJO8DMA7Y,DESLIGADO,VENDEDOR,6.078131593427755e-4
160,61,"Escareno, Michael",5HOPGWF6X,CONTRATADO,GERENTE,1.7381254807114603e-4
161,44,"Salazar, Joel",KDUZ3GTC4,CONTRATADO,VENDEDOR,3.2724183535385616e-4
162,82,"Padilla, Jalene",OX0BMAO08,CONTRATADO,VENDEDOR,4.7154012469757096e-4
163,41,"Galaviz, Karen",0V1TNNBVF,CONTRATADO,VENDEDOR,2.8304799337631715e-5
164,44,"Madaleno, Emily",KRTD0QJFL,CONTRATADO,VENDEDOR,3.980125810782958e-4
165,9,"Arroyo, Pedro",Q13NMQLCX,PESSOA JURIDICA,GERENTE,1.6196044124662878e-4
166,80,"Cruz, Michael",ZFD3VZRYA,CONTRATADO,GERENTE,2.3874698225408793e-4
167,81,"Aguilar, Diana",OXYEP1Q45,CONTRATADO,GERENTE,8.181892663984092e-5
168,65,"Trujillo, Juan",RT5RIIYI5,CONTRATADO,GERENTE,9.699432856830504e-4
169,99,"Tafoya, Cierra",M78BGL3FQ,CONTRATADO,GERENTE,3.869119524787713e-4
170,44,"Mendez, Irvin",WZFTTXW1V,CONTRATADO,VENDEDOR,2.827535860072423e-4
171,79,"Harmon, Kimberly",R7OV5ZLTS,DESLIGADO,GERENTE,5.623756633723424e-6
172,42,"Aguilar, Alejandro",LVXRDVZ78,CONTRATADO,VENDEDOR,4.525466751139213e-4
173,74,"Lontine, Alexandra",164VO0OZO,DESLIGADO,VENDEDOR,1.7390021961182357e-4
174,33,"Valdez, Esperanza Kanan",DJ3D5MFA1,CONTRATADO,VENDEDOR,3.1194073334336284e-5
175,25,"Chavarria, Eduardo",PIOF0DSK8,CONTRATADO,VENDEDOR,2.1535549089312555e-4
176,86,"Gomez, Anthony",MVELLMEZC,CONTRATADO,VENDEDOR,0.001050349097648516
177,90,"Lobato, Anna",JJCBWSQA3,CONTRATADO,VENDEDOR,8.499915692955255e-5
178,83,"Escamilla-Bellmontes, Fernando",8FKTEU21L,DESLIGADO,GERENTE,7.744891583583452e-4
179,51,"Martinez, Adam",CF84WOBRK,CONTRATADO,GERENTE,2.161766827106476e-4
180,39,"Castoreno, Carissa",VMXASAE23,PESSOA JURIDICA,VENDEDOR,6.808965287766553e-4
181,32,"Cuevas-Arvizo, Mauro",R9H0Z0XQP,PESSOA JURIDICA,VENDEDOR,5.884567811749079e-4
182,65,"Alba, Mabel",5IQ2WZR8I,CONTRATADO,VENDEDOR,0.0011549345760865405
183,78,"Felix, Ricardo",W20ERI5IS,CONTRATADO,VENDEDOR,5.988749803414815e-4
184,96,"Munoz, Jenessa",EQWV0766P,DESLIGADO,GERENTE,5.634844481608965e-4
185,29,"Quintana, Kristina",UKGUGS4W0,CONTRATADO,VENDEDOR,3.8680490477192885e-4
186,80,"Palacios, Alonzo",CKJ9AWCC5,CONTRATADO,VENDEDOR,2.82847793756013e-4
187,83,"Flores, Jackelyn",OAPAJ90ZQ,CONTRATADO,VENDEDOR,1.206977404654026e-4
188,9,"Hernandez, Abel",LB8USKEBG,CONTRATADO,VENDEDOR,3.215884063392878e-5
189,22,"Ballensky, Dayna",7Q5YDYESB,PESSOA JURIDICA,VENDEDOR,1.0496126152575017e-4
190,37,"Martinez, Marco",1YIKPO5KX,CONTRATADO,VENDEDOR,2.904401346350793e-4
191,65,"Valdez, Veronica",PG9WYUWEV,CONTRATADO,VENDEDOR,3.0896396486270914e-4
192,67,"Aranda, Mayra",L4EU3MJ65,CONTRATADO,VENDEDOR,6.299229405484297e-4
193,77,"Mora-Rosales, Justin",AOURDXAHM,CONTRATADO,VENDEDOR,1.344993371516466e-4
194,91,"Mondragon, Johnathan",5FB3PG8LS,CONTRATADO,VENDEDOR,1.0724118724465371e-4
195,39,"Rickey, Janeth",RSO9NK38R,PESSOA JURIDICA,VENDEDOR,7.532056830487348e-4
196,55,"Manchego-Rodarte, Carla",8C1RNY5T3,CONTRATADO,VENDEDOR,6.66133941833021e-5
197,50,"Macias, Krystina",0FMV3LM58,DESLIGADO,VENDEDOR,6.87011536371138e-5
198,11,"Arroyo, Adalberto",GSIIRF3OF,CONTRATADO,VENDEDOR,2.7215979117900134e-4
199,61,"Guerra, Jorge",VFVOXM3PF,CONTRATADO,VENDEDOR,1.7013822942972185e-4
200,65,"Seley, Jonathon",7M5L3PCQZ,PESSOA JURIDICA,GERENTE,5.331773616205503e-4
201,3,"Ubanda, Jasmine",C891K095J,CONTRATADO,VENDEDOR,1.3624413497745991e-5
202,29,"Gonzales, Mariah",J0RE02S9G,CONTRATADO,VENDEDOR,9.114847808794947e-4
203,66,"Avila, Colleen",VADR4QKJO,CONTRATADO,VENDEDOR,5.868948623201944e-4
204,48,"Aguirre-Winter, Angela",WFG27FB7A,CONTRATADO,VENDEDOR,9.101063646376133e-5
205,75,"Swabacker, Ivan",YPGN8QPWT,CONTRATADO,VENDEDOR,5.180219955574323e-4
206,72,"Sanchez, Clarissa",NH0AFY5H1,CONTRATADO,GERENTE,5.78901176755535e-4
207,77,"Contreraz, Trevor",IT70G5BHK,CONTRATADO,VENDEDOR,3.620925303380538e-4
208,31,"Trujillo, Jonathon",9WKWUXLG0,CONTRATADO,VENDEDOR,2.3642889112234115e-4
209,39,"Acosta, Aaron",IQ5DJ7U0Z,CONTRATADO,VENDEDOR,4.594831858156497e-4
210,18,"Hernandez, Royce",UPWZA9020,CONTRATADO,VENDEDOR,6.28046007420788e-4
211,17,"Silva, Yadira",4WQIM58O2,DESLIGADO,GERENTE,3.959415762025799e-4
212,90,"Martinez, Kelsie",MVRLUYLHC,CONTRATADO,VENDEDOR,4.676243580709745e-4
213,55,"Cisneros, Kathia",JHDVOCZNA,PESSOA JURIDICA,GERENTE,7.95611975308428e-4
214,56,"Bustamante Trujillo, Mayra",RSNJEEY34,CONTRATADO,VENDEDOR,4.320379700343658e-4
215,92,"Barrera, Mary Jhoanna",VL1Q7PC10,CONTRATADO,VENDEDOR,2.3155680000782014e-4
216,77,"Duran, Emanuel",O6WFNO0WY,CONTRATADO,GERENTE,8.056747853419879e-4
217,40,"Trujillo, Veronica",Q6D2WD0US,CONTRATADO,GERENTE,3.2362421376812945e-4
218,7,"Vigil, Ashley",MV18UZE9D,CONTRATADO,VENDEDOR,4.6786762958574786e-4
219,32,"Espinoza, Toneray",OOWXOKR08,CONTRATADO,GERENTE,3.756155658345271e-4
220,96,"Roybal, Eric",MMPII70VM,CONTRATADO,VENDEDOR,5.288381859492112e-4
221,96,"Williams, Keilah",B6HKRO58P,CONTRATADO,VENDEDOR,2.726768543943763e-4
222,96,"Deherrera, Jonathan",CD1L8NL9W,CONTRATADO,VENDEDOR,5.617408845573664e-5
223,45,"Venegas, Melanie",VGWLTLSZU,CONTRATADO,VENDEDOR,2.3531016632914544e-4
224,81,"Galvez, Lourdes",GR6R6HSLB,CONTRATADO,VENDEDOR,1.5323902051851438e-4
225,14,"Carrasco-Isais, Jose",YHM0BAHHA,CONTRATADO,VENDEDOR,1.5236876532435418e-5
226,25,"Tabares, Edgar",SPXDJAKRT,CONTRATADO,GERENTE,1.3971313089132308e-4
227,8,"Lucero, Dominic",5T0M582RN,PESSOA JURIDICA,VENDEDOR,7.198990478775599e-4
228,2,"Kirscher, Olivia",L40LHKZD2,CONTRATADO,VENDEDOR,4.017530744788512e-5
229,43,"Berumen, Lucero",YSZLJ0VTK,CONTRATADO,VENDEDOR,1.325709180906415e-4
230,75,"Romero, Kaylla",0OTM7YI4X,DESLIGADO,GERENTE,9.771607629954815e-5
231,28,"Diaz-Vidal, Yesenia",BAMO2YLJO,DESLIGADO,VENDEDOR,1.1532928403466941e-4
232,83,"Mendoza, Diana",9JMMSQL7B,CONTRATADO,GERENTE,6.571389874291192e-6
233,58,"Salas-Galindo, Daniela",G744J17TS,CONTRATADO,VENDEDOR,9.426703698429015e-4
234,11,"Sanchez, Gabriel",X4KRVP83O,CONTRATADO,VENDEDOR,2.75350546464324e-4
235,26,"Valdez, Anthony",KMJZT7170,CONTRATADO,VENDEDOR,9.581676877530958e-4
236,8,"Vasquez, Brandon",4XYAZ09RK,CONTRATADO,GERENTE,1.4831374717794857e-4
237,66,"Huerta, Selene",VZC4QXFHZ,CONTRATADO,VENDEDOR,4.0308132915008556e-4
238,71,"Armijo, Zayra",LDJ6HWXC8,CONTRATADO,VENDEDOR,5.439789656381656e-4
239,20,"Rodriguez, Anthony",YVUVIFZWR,CONTRATADO,VENDEDOR,2.3904776964336634e-4
240,17,"Montoya, Isaiah",9WJF82V4M,DESLIGADO,VENDEDOR,6.738630570471287e-5
241,72,"Granados, Joseph",U71T3O5VV,CONTRATADO,GERENTE,2.315232736989856e-4
242,41,"Aguilar, Ana",DPCZAWHPD,CONTRATADO,GERENTE,0.0010370626411827948
243,46,"Martinez, Madison",MXEL2A19E,CONTRATADO,VENDEDOR,8.894931748509407e-5
244,49,"Villegas, Ruby",V3VSSV2S6,CONTRATADO,VENDEDOR,4.2771203105992017e-4
245,8,"Pimentel, Daysi",D51AU3I85,CONTRATADO,VENDEDOR,4.519770588557769e-4
246,58,"Zavala, Briana",9QK2IZ3UU,CONTRATADO,VENDEDOR,1.7246860638260844e-4
247,26,"Osborne, Ebenecer",E5TYFF2JE,CONTRATADO,VENDEDOR,1.2098338030770062e-4
248,4,"Sierra, Jonathan",T54NY99LJ,CONTRATADO,GERENTE,3.314200520347405e-4
249,8,"Arroyo, Samuel",B6Z0JGGB4,CONTRATADO,VENDEDOR,3.531544785778571e-4
250,30,"Solares, Natalie",ZCGSS0ATF,DESLIGADO,VENDEDOR,2.263304404914379e-6
