id_funcionario,id_loja,nome_funcionario,passaporte_funcionario,situacao_funcionario,cargo_funcionario,salario_funcionario
251,1,"Prouty, Mariana",OSY9VBZH2,CONTRATADO,GERENTE,6.644402935764887e-4
252,57,"Carrillo, Carlie",IUSMNHGAQ,CONTRATADO,GERENTE,0.0013341183304114536
253,63,"Gutierrez, Angel",D3AUB9ATS,PESSOA JURIDICA,GERENTE,2.92287996137151e-5
254,7,"Apodaca, Juan",YC1SABFTF,DESLIGADO,VENDEDOR,9.504520558963359e-4
255,66,"Chagolla, Marquis",20AW7F8IS,CONTRATADO,VENDEDOR,8.175168282947638e-4
256,52,"Martinez-Whisler, Esau",XY83L6Z4T,PESSOA JURIDICA,VENDEDOR,1.6304994424888252e-4
257,52,"Lucero, Gerardo",NCHEIF6ZQ,CONTRATADO,GERENTE,2.066667253151536e-4
258,13,"Montano-Soto, Danae",BLC82D88P,CONTRATADO,VENDEDOR,5.667392516004536e-5
259,94,"Manzanares, Andy",UN91W44QN,CONTRATADO,GERENTE,3.05512685328722e-5
260,81,"Mendoza-Lopez, Ashley",PF4SFW0DW,CONTRATADO,VENDEDOR,3.839454832624645e-4
261,44,"Gallegos, Cynthia",XSE1RP156,CONTRATADO,GERENTE,4.2104587447892356e-4
262,81,"Velasquez, Brandon",ZPMMKXV5L,CONTRATADO,VENDEDOR,1.820248831063509e-4
263,91,"Hernandez, Mario",FPYCL5BNI,CONTRATADO,VENDEDOR,1.409182133153081e-4
264,55,"Bueno, Shaylene",EBXIZRBFC,CONTRATADO,VENDEDOR,2.3327589929103852e-4
265,65,"Chacon, Moises",EEEYM83JU,CONTRATADO,VENDEDOR,5.0127035215315896e-5
266,12,"Mendoza, Brandon",8VS4HFLU7,CONTRATADO,VENDEDOR,2.0844672698055777e-4
267,60,"Robles, Riley",CD56Y3ECO,CONTRATADO,VENDEDOR,5.074096951465655e-4
268,10,"Sexton, Keila",2DKEHG8BA,CONTRATADO,GERENTE,3.7822457896351393e-4
269,81,"Aragon, Estephen",28GRPJMVU,CONTRATADO,VENDEDOR,1.3346605487167835e-4
270,95,"Lovato, Jamie",BIM8K2HHY,CONTRATADO,GERENTE,4.982179190795471e-4
271,54,"Reyes, Janelle",MCGX9OMSQ,CONTRATADO,VENDEDOR,2.718225641176105e-4
272,46,"Anchondo, Edgar",UBTA5B2V9,CONTRATADO,VENDEDOR,1.621184328570962e-4
273,15,"Paiz, Javier",95KNIG43F,CONTRATADO,VENDEDOR,3.7001739750921293e-4
274,40,"Magana Celis, Paulina",JDVKZJU04,PESSOA JURIDICA,GERENTE,3.4463874286222944e-4
275,93,"Dorrance, Michaela",03VMEBJQ8,CONTRATADO,GERENTE,4.501773096453e-4
276,38,"Martinez, Patrick",O7R4SP0QE,CONTRATADO,VENDEDOR,2.502211343497038e-4
277,2,"Jurado, Ashley",BOMR4GHHM,CONTRATADO,VENDEDOR,8.717093424496014e-4
278,56,"Lobato, Sandra",TUD1HFPU2,CONTRATADO,VENDEDOR,1.9490229524672033e-5
279,81,"Tovar, Thessa",4N3UB8THN,CONTRATADO,VENDEDOR,9.183920479806807e-4
280,42,"Duran, Perla",WYMUU3ZWP,CONTRATADO,GERENTE,2.0397846922278406e-4
281,5,"Chavarria, Luz",A82CJIQ0W,CONTRATADO,GERENTE,7.599730290136434e-4
282,63,"Carreon-Atencio, Stephanie",XFGO9E3K8,CONTRATADO,VENDEDOR,4.699806984345962e-4
283,74,"Luevanos, Yadira",BMQE50YG4,CONTRATADO,VENDEDOR,8.840419776233579e-4
284,93,"Rodriguez, Michael",1ZPI13DR2,CONTRATADO,GERENTE,6.845404569909402e-4
285,77,"Garcia, Eduardo",RNOTW2ID7,CONTRATADO,GERENTE,0.0016558327636772639
286,60,"Rojas, Raul",6F46OJVDO,CONTRATADO,GERENTE,1.0491426574514123e-4
287,67,"Munoz-Lujan, Jasonrobert",1QQELBD9M,CONTRATADO,GERENTE,6.77550544962287e-5
288,22,"Nayares, Soraya",2HOEUFZ9F,CONTRATADO,GERENTE,4.137590892444898e-4
289,49,"Cruz, Jennifer",EKEBF69OT,CONTRATADO,VENDEDOR,7.061783453653048e-4
290,66,"Madden, Mateo",MOY2G7U7X,CONTRATADO,GERENTE,6.625892353659576e-5
291,86,"Rodriguez, Sylvia",C09MFLWNQ,CONTRATADO,VENDEDOR,3.6134294447225e-4
292,66,"Gutierrez, Nikkolas",8IVO9W2FC,CONTRATADO,VENDEDOR,9.027003570343464e-4
293,59,"Rosales Jr, Marissa",2ZNCTZ7ZH,CONTRATADO,VENDEDOR,4.4063760673809544e-4
294,45,"Ruiz, Angel",DTKBIG5JZ,CONTRATADO,VENDEDOR,6.202389616519213e-5
295,4,"Medina, Brittany",977SJP3DR,CONTRATADO,VENDEDOR,5.417909510265638e-4
296,50,"Lue, Jose",IJMQFT0D9,CONTRATADO,VENDEDOR,6.491322151980498e-4
297,43,"Delgado, Aldo",WC5QOMZBB,CONTRATADO,VENDEDOR,4.233958832919598e-5
298,56,"Burciaga-Munoz, Alicksander",F7SA00REB,CONTRATADO,VENDEDOR,2.0608167052200242e-4
299,4,"Reza Vega, Elvira",791L76HYX,CONTRATADO,GERENTE,3.3721014408656246e-4
300,96,"Lobato, Leticia",NXD94PEPG,CONTRATADO,VENDEDOR,4.508193572000862e-4
301,32,"Quintana, Kristina",49XSCKDWE,CONTRATADO,GERENTE,2.740380736067891e-4
302,17,"Madera, Isaac",4AHW53PLS,PESSOA JURIDICA,VENDEDOR,1.2746296525001526e-4
303,34,"Espino, Jazmin",G0YGTMOP9,CONTRATADO,VENDEDOR,1.2275446001440288e-4
304,47,"Sanchez-Holman, Rebecca",0Y10ILEYC,CONTRATADO,GERENTE,2.234352931380272e-4
305,80,"Chavez, Chamarice",H6ZRD80Y2,CONTRATADO,VENDEDOR,2.0387532003223897e-5
306,67,"Nava, Vanessa",0I4VNP4AB,CONTRATADO,VENDEDOR,2.975921428351162e-4
307,20,"Espinosa, Ashley",2UBXDWOZH,CONTRATADO,VENDEDOR,0.0014291777334267143
308,51,"Velasco Bonilla, Robert",FNFKSWXWM,CONTRATADO,GERENTE,0.002040098971755896
309,57,"Alonso Guedea, Elijah",YBS25S9T9,CONTRATADO,VENDEDOR,5.205222371797611e-4
310,79,"Avitia, George",QWERC5HZ0,CONTRATADO,VENDEDOR,3.427293328539556e-4
311,97,"Ramos, Donovan",IY4G2QD00,CONTRATADO,VENDEDOR,8.161550119183162e-4
312,84,"Portillo, Lubia",50JFO9X6J,CONTRATADO,VENDEDOR,7.835432983598807e-4
313,23,"Gonzales, Estefania",JEVGE7YM5,CONTRATADO,VENDEDOR,1.550882410258055e-4
314,60,"Morphet, Jodie",0NZRQ9C9I,CONTRATADO,VENDEDOR,5.492677818815757e-4
315,27,"Arellano, Alison",KDXUSGT4G,CONTRATADO,VENDEDOR,5.354982763528824e-5
316,2,"Raigoza, Ashley",H2B8DH3V2,CONTRATADO,VENDEDOR,2.4076663423329593e-4
317,29,"Quintana, Leslie",GFNG3DTA3,CONTRATADO,VENDEDOR,1.1523880623281002e-5
318,75,"Gonzalez, Alejandra",68SSZ6GXD,CONTRATADO,VENDEDOR,9.224932256541948e-4
319,9,"Hernandez-Padilla, Stephanie",QICOARD67,CONTRATADO,VENDEDOR,8.441733494400979e-5
320,100,"Ledezma, Jonathan",OPFTSRJFZ,DESLIGADO,GERENTE,3.4590540265846736e-4
321,16,"Evangelista-Pasillas, Nataly",FH836J75W,DESLIGADO,GERENTE,2.506637286394835e-4
322,52,"Madril, Robert",JZFZXVKNZ,CONTRATADO,GERENTE,5.9391181357204917e-005
323,30,"Lechuga, Maria",SN6QA9F5R,CONTRATADO,VENDEDOR,4.7404176104399006e-4
324,91,"Sanchez-Rodriguez, Raymone",5IO6856W5,CONTRATADO,VENDEDOR,2.640292001888156e-4
325,27,"Roque Torres, Marcus",HQ2LLMDQ6,CONTRATADO,VENDEDOR,3.2202933801520354e-4
326,61,"Sandoval, Brianna",JBQIA3XA8,CONTRATADO,VENDEDOR,8.091977834701538e-5
327,97,"Rojo, Karla",U9RMA9YEM,CONTRATADO,VENDEDOR,6.76492827193203e-4
328,48,"Hernandez, Margarita",93F3ALXR5,CONTRATADO,VENDEDOR,6.916227422318555e-4
329,20,"Esparza, Roberto",JUH40UJGL,CONTRATADO,VENDEDOR,4.5354501491594806e-4
330,57,"Morales-Rocha, Ashley",NFGKF8TT3,CONTRATADO,VENDEDOR,5.023533555028408e-5
331,11,"Millan, Aaron",Y26WTM4SN,CONTRATADO,VENDEDOR,3.711620690596171e-5
332,31,"Archuleta, Noah",W1CPJ8CJ0,CONTRATADO,VENDEDOR,3.1841305976915846e-4
333,30,"Prado Montoya, Ivonne",CZ5JQ6WS5,CONTRATADO,GERENTE,5.364310547541429e-4
334,72,"Venta-Yepes, Sandy",N21HXHWTZ,CONTRATADO,VENDEDOR,9.618760216981173e-5
335,64,"De Los Santos Garcia, Beatriz",B2LEZW8ZA,CONTRATADO,VENDEDOR,4.2620473222554855e-4
336,92,"Zepeda-Ramos, Cameron",ICFETR4NE,CONTRATADO,VENDEDOR,9.972529287235832e-5
337,83,"Sifuentes, Kiara",A16PN3UGW,CONTRATADO,GERENTE,9.815419621261503e-4
338,20,"Aguilar, Santos",I2QNATCAZ,PESSOA JURIDICA,VENDEDOR,7.303544227033854e-5
339,47,"Espinoza, Thomas",UL5SL59JW,CONTRATADO,GERENTE,8.108588628134826e-4
340,75,"Beltran, Gabriel",L9KHPZPU9,CONTRATADO,VENDEDOR,5.772483855149843e-4
341,48,"Bosquez, Mayra",K57IRV0IP,CONTRATADO,VENDEDOR,6.855629898271658e-4
342,48,"Castillo-Mosqueda, Nancy",V9N7XSKPM,CONTRATADO,VENDEDOR,2.4643369372934107e-4
343,33,"Deluna, Luke",3OAWM691W,DESLIGADO,GERENTE,1.138535637408495e-4
344,79,"Garcia, Darrio",RMVEDPJ7M,CONTRATADO,VENDEDOR,2.6795138102024796e-4
345,51,"Cooley, Javier",KEFFEANSV,DESLIGADO,GERENTE,9.676904163750555e-4
346,59,"Garcia, Stephanie",UYA1Y281C,DESLIGADO,GERENTE,4.1176917365003124e-4
347,53,"Stacy, Karen",7IFJ07NEF,DESLIGADO,VENDEDOR,0.0019086704208438688
348,14,"Ornelas, Wesley",K7ZFBO7RJ,DESLIGADO,GERENTE,8.108641497454742e-4
349,21,"Padilla, Mary",NPWIY4ELO,CONTRATADO,VENDEDOR,0.0017353860907160616
350,82,"Cabral, Suheidy",LEUGBR5GN,CONTRATADO,VENDEDOR,3.760179850648866e-4
351,72,"Balderrama, Barbara",A0LQ47C0I,CONTRATADO,VENDEDOR,2.2409287355840208e-4
352,36,"Leija, Marisol",UTGB7QDR3,CONTRATADO,GERENTE,3.5905242152512075e-5
353,37,"Cardenas-Moreno, Juan",5QNO632Q8,CONTRATADO,VENDEDOR,2.1742873545736076e-4
354,45,"Luna, Raymond",PA02IB95U,CONTRATADO,VENDEDOR,9.901140443980694e-5
355,19,"Mendoza, Viviana",YZBMAKIGS,CONTRATADO,VENDEDOR,2.0189616177231074e-4
356,94,"Minjares-Leon, Gilbert",PDMOGQIBP,DESLIGADO,VENDEDOR,2.545205755159259e-4
357,20,"Rodriguez, Lorenzo De Jesus",9OHF86JIU,CONTRATADO,GERENTE,1.2948162574321032e-4
358,87,"Olson, Katie",8BGV26P4O,CONTRATADO,VENDEDOR,4.2382213620651256e-4
359,20,"Bonilla, Fabyan",I2HHFFA6R,CONTRATADO,VENDEDOR,3.71644122509246e-4
360,45,"Pacheco, Octavio",7VY8OY8G3,CONTRATADO,VENDEDOR,5.998940709352853e-6
361,55,"Gomez Martinez, Jaron",8RBWRSA8M,CONTRATADO,VENDEDOR,1.0752889513969421e-5
362,97,"Tellez, Rosendo",O46T9E2T7,CONTRATADO,VENDEDOR,0.001189065438441773
363,15,"Pollock, Alexis",B0DQFUBAW,CONTRATADO,VENDEDOR,8.100673587382656e-5
364,36,"Ramirez, Dominique",2QJUHHGAU,CONTRATADO,VENDEDOR,1.3588403929816521e-6
365,53,"Marquez-Avitia, Denna",YNFOTWF1V,PESSOA JURIDICA,VENDEDOR,1.7939636521041395e-4
366,34,"Martinez, Vanessa",YHUHIC2VK,DESLIGADO,VENDEDOR,0.0010093540481718923
367,27,"Duran, Jacob",TKG6CKQ3M,DESLIGADO,VENDEDOR,5.661315917108182e-5
368,39,"Guerrero, Max",ZWR9R2FNU,CONTRATADO,VENDEDOR,4.5086886396813883e-4
369,100,"Sena, Pedro",DR5VZJ0SS,DESLIGADO,GERENTE,7.293630018494226e-4
370,71,"Coronado, Timothy",N96VSODPS,CONTRATADO,VENDEDOR,9.600434682759192e-4
371,81,"Lopez, Keren",0RHLKAGBN,CONTRATADO,VENDEDOR,1.2705606557428836e-4
372,53,"Chavez, Jessica",57OWUX4N0,CONTRATADO,VENDEDOR,1.3920833133161068e-4
373,4,"Lerma, Rafael",YLW4KAZAX,CONTRATADO,GERENTE,1.4012110847979784e-4
374,39,"Vassilaros, Ana",2X15AN1Y2,CONTRATADO,VENDEDOR,5.476428586989641e-5
375,96,"Arndt, Jasmine",MRF8WYFOY,PESSOA JURIDICA,VENDEDOR,2.1054518129676582e-4
376,82,"Rojas, Carla",VT4NVLO8H,CONTRATADO,VENDEDOR,0.0010475212282928374
377,95,"Martinez, Neyesa",WK1WFE9JW,CONTRATADO,VENDEDOR,4.1197972109723583e-4
378,28,"Fernandez Hernandez, Stephanie",YZXG8JGNE,CONTRATADO,VENDEDOR,2.472255691885948e-4
379,84,"Valencia Nicolas, Daniel",HXB59GIGX,DESLIGADO,VENDEDOR,8.983906172215939e-6
380,55,"Luna, Raul",1EJ798A4J,CONTRATADO,GERENTE,6.314728725701571e-5
381,3,"Orozco, Benjamin",9038C5KFK,CONTRATADO,VENDEDOR,1.34949005022645e-4
382,69,"Gamez, Adrianna",S6UBUH752,CONTRATADO,GERENTE,9.764989279210568e-5
383,39,"Huerta, Alondra",4UGL1Z62G,PESSOA JURIDICA,VENDEDOR,1.354380065575242e-4
384,13,"Torres, Lindsey",NHIPZGKAI,PESSOA JURIDICA,GERENTE,2.4908124916255475e-4
385,27,"Macias, Jacquelyn",WG6Y4HKFX,CONTRATADO,VENDEDOR,9.929718188941479e-5
386,6,"Garcia, Juan",JOTYS9K4M,CONTRATADO,VENDEDOR,2.280310096219182e-4
387,35,"Valdez, Alissa",2HCLSYMP4,CONTRATADO,VENDEDOR,0.0010523130915554907
388,60,"Villar, Kyle",DC8AFPK8E,CONTRATADO,VENDEDOR,9.669079632162767e-5
389,2,"Guzman, Emilio",8KFL71CPO,CONTRATADO,GERENTE,4.182091928270003e-4
390,25,"Juarez, Nicholas",NTK4NUQJU,CONTRATADO,GERENTE,1.365055499598384e-4
391,14,"Rosales Velasco, Armando",NU3EEMG4Q,PESSOA JURIDICA,VENDEDOR,1.760500210938535e-4
392,44,"Espinosa, Estefany",SY6SW6K0T,PESSOA JURIDICA,VENDEDOR,3.742023223101048e-4
393,58,"Mares Solano, Angelica",MRYX1CK12,CONTRATADO,VENDEDOR,8.118073381147482e-4
394,40,"Martinez, Christopher",EQUS3ILGX,PESSOA JURIDICA,VENDEDOR,3.985345490108777e-4
395,72,"Miranda, Alfredo",5ZW0XCO4M,CONTRATADO,GERENTE,1.8609786685556176e-4
396,4,"Echeverria, Joshua",I583HYBRH,CONTRATADO,GERENTE,7.612563945016958e-4
397,68,"Arellanes, Kayla",LHP4ATMFP,CONTRATADO,VENDEDOR,7.422723788768053e-5
398,20,"Pineda, Jonathan",7FX85I296,PESSOA JURIDICA,VENDEDOR,5.967378794714187e-4
399,96,"Villagomez, David",K34S12CJ7,CONTRATADO,VENDEDOR,1.8116994462019972e-5
400,10,"Delgado, Victor",T89JCLCC7,CONTRATADO,GERENTE,3.5173777973461636e-4
401,85,"Morales, Maria",5GFKJ32E1,CONTRATADO,GERENTE,1.3022709246724844e-4
402,27,"Martinez, Edgar",4UXXNNRWG,CONTRATADO,VENDEDOR,1.9425239339470864e-4
403,52,"Sullivan, Sydney",ULWVRW959,CONTRATADO,GERENTE,1.4907624498009683e-4
404,53,"Valdez, Diana",4WWGMJB4E,CONTRATADO,VENDEDOR,0.002706776039896174
405,70,"Rivera, Alexis",W3KCO2MGG,DESLIGADO,VENDEDOR,0.0011893844782633976
406,46,"Elliott, Jonathan",Z45FYXHPA,CONTRATADO,VENDEDOR,2.069582609459758e-4
407,99,"Scoggins, Karla",224EEO418,CONTRATADO,GERENTE,8.179532364010811e-6
408,34,"Castro, Norma",F85JD4JHW,CONTRATADO,GERENTE,1.4126097895205021e-4
409,5,"Martinez, Megan",DHS9XM94M,CONTRATADO,VENDEDOR,1.6579714070920126e-4
410,50,"Torrez, Lesly",T8RPFO2T6,CONTRATADO,VENDEDOR,4.0224458536315455e-4
411,30,"Apodaca, Nicolas",OBEZEB21K,DESLIGADO,GERENTE,0.0015615354499870782
412,62,"Rodriguez Estrada, Juan",R17U5A7JT,CONTRATADO,VENDEDOR,9.292557109147311e-5
413,47,"Saucedo, Valerie",HKG5A5H0Z,CONTRATADO,VENDEDOR,2.2297741062939167e-4
414,55,"Valencia, Jesus",M41N3HY16,CONTRATADO,VENDEDOR,2.600198406726122e-4
415,51,"Sosa, Eloy",25TJJ1EZI,CONTRATADO,VENDEDOR,1.6574576925486328e-4
416,40,"Arellanes, Luis",P3A5LUZKG,DESLIGADO,GERENTE,2.0143999084830285e-4
417,50,"Martinez Trujillo, Alexandria",I4XX8GO73,DESLIGADO,VENDEDOR,0.0011901918589396672
418,72,"Ramirez, Amanda",SYK9X2IA9,CONTRATADO,VENDEDOR,7.760009113699198e-5
419,10,"Delgado, Yashira",JHU5LVW3U,CONTRATADO,VENDEDOR,5.576598018071749e-4
420,32,"Hernandez, Marissa",MZRRTW4UF,CONTRATADO,GERENTE,6.25194100663066e-5
421,17,"Flores Ulloa, Arica",26XPPZAR4,CONTRATADO,GERENTE,9.192766133089822e-5
422,55,"Gutierrez, Lianne",0SEC2HW8Y,PESSOA JURIDICA,GERENTE,1.0811304431408644e-4
423,31,"Pridgen, Leydy",2AED472PQ,CONTRATADO,VENDEDOR,4.695099588315536e-4
424,3,"San Miguel, Thelma",GQO4NY8W6,CONTRATADO,GERENTE,0.001048240876892462
425,39,"Vigil, Solomon",HHDZH5PC6,CONTRATADO,VENDEDOR,3.901062458753586e-5
426,2,"Rodriguez, Lexus",D9TQ709FJ,CONTRATADO,GERENTE,0.0011908735916671075
427,77,"Leckenby, Alisha",NOZO1MAU9,CONTRATADO,VENDEDOR,1.9051273949444294e-4
428,34,"Mondragon, Domonique",VFEOW2PPO,CONTRATADO,GERENTE,2.4134794995188715e-5
429,69,"Hernandez, Michael",TMEAOEE1Y,CONTRATADO,GERENTE,5.216662701051284e-4
430,15,"Fontes, Cristal",G0CQ3XSUD,CONTRATADO,VENDEDOR,5.289065033029366e-4
431,31,"Alba, Denise",4FRCAA0ZW,CONTRATADO,VENDEDOR,6.239041775128938e-4
432,92,"Maes, Alec",K3DU36JFZ,CONTRATADO,VENDEDOR,9.680835268887427e-4
433,75,"Valladares-Ballardo, Kendall",GWW9PLMVO,CONTRATADO,VENDEDOR,5.953633181414701e-4
434,34,"Gonzalez, Juana",6JFE2TBL0,CONTRATADO,VENDEDOR,1.7155720870941878e-4
435,17,"Vigil-Martinez, Elizabeth",8953DC7D7,CONTRATADO,VENDEDOR,5.130663715134908e-4
436,4,"Lopez, Joel",OYPG4FDQI,CONTRATADO,GERENTE,3.4728696148734675e-4
437,92,"Barrientos Delval, Gladis",TXLMQLN7S,PESSOA JURIDICA,VENDEDOR,2.0426467061042786e-5
438,37,"Castorena, Nichelle",0YKU9QXGE,CONTRATADO,VENDEDOR,7.967751976102592e-5
439,96,"Limmer, Nancy",6S1GXZLP1,CONTRATADO,VENDEDOR,9.051061339172271e-4
440,25,"Tierrablanca, Yesica",G33WOAVP0,CONTRATADO,GERENTE,4.293875165359369e-4
441,32,"Herrera, Richard",2JWJDBZIE,CONTRATADO,VENDEDOR,1.5294427982782104e-4
442,43,"Abrego Escobar, Selena",USZ2UGZ1T,CONTRATADO,VENDEDOR,2.752064211294055e-4
443,13,"Archuleta, Keith",LTMZ075CC,CONTRATADO,GERENTE,1.5068575628101826e-4
444,25,"Flores, Melani",TSO2430RF,PESSOA JURIDICA,VENDEDOR,2.440834240987897e-4
445,9,"Camarena-Cruz, Carlota",D76CO781O,CONTRATADO,GERENTE,3.51277190802579e-4
446,13,"Gutierrez, Aliyah",ZV4CL67M4,CONTRATADO,VENDEDOR,3.3074172808039676e-4
447,10,"Eurioste, Brooke",NROEI67T2,CONTRATADO,GERENTE,6.882409535964666e-4
448,18,"Fausto Maldonado, Zachary",WBNZBO9F0,CONTRATADO,VENDEDOR,1.268097199499607e-4
449,60,"Rojo, Tristan",BNKKV1XRY,CONTRATADO,VENDEDOR,9.695620047631925e-5
450,8,"Enriquez, Jose",UHHUTAK7E,CONTRATADO,VENDEDOR,1.0191432777792216e-4
451,29,"Arteaga, Alondra",W4B4M0VAS,CONTRATADO,VENDEDOR,3.211718058804877e-4
452,27,"Tanguma, Matthew",G5V9G0P4V,DESLIGADO,GERENTE,4.718384925108005e-4
453,70,"Salcedo, Yadira",UR6TVVEZ2,PESSOA JURIDICA,GERENTE,1.5534036047756673e-4
454,15,"Mendez, Raul",B0GDIRTDV,PESSOA JURIDICA,VENDEDOR,1.8493045531213284e-4
455,31,"Santistevan, Sergio",OI3BY68AT,CONTRATADO,VENDEDOR,4.2725884169340135e-5
456,58,"Miramontes, Francisco",YWXCSJ9IW,CONTRATADO,VENDEDOR,2.6011596596093107e-5
457,24,"Garcia-Ortega, Paige",HSDKUBXB0,CONTRATADO,GERENTE,2.2196920569986106e-4
458,50,"Rodarte, Zachary",TCPG822LI,CONTRATADO,GERENTE,2.491592600941658e-4
459,15,"Hosey, Samarah",FZ51B4Q5G,CONTRATADO,GERENTE,7.979009681643238e-4
460,13,"Winkler, Mariah",368XLVCGG,DESLIGADO,VENDEDOR,1.697797253727913e-4
461,46,"Galvan De Horta, Ana",NDAJOC0MW,CONTRATADO,VENDEDOR,7.634669698438741e-4
462,47,"Miera, Alejandro",OV0UNBOM0,PESSOA JURIDICA,GERENTE,5.449168006921907e-6
463,75,"Gaytan, Brendan",7GF41B1T5,CONTRATADO,GERENTE,1.2199165391444411e-4
464,1,"Soto, Gabriela",3YU9QNR26,CONTRATADO,GERENTE,5.533333714883376e-4
465,35,"Cardoso, Dylan",UV4SFR1M4,DESLIGADO,VENDEDOR,3.545182421635438e-4
466,12,"Montes Gonzalez, Jesus",FT8QSR6OA,CONTRATADO,GERENTE,8.159318878910639e-4
467,55,"Martinez, Abigail",8HRAEUTJ7,CONTRATADO,VENDEDOR,3.960087932478238e-4
468,47,"Velasquez, Christopher",R9BO26NL2,CONTRATADO,GERENTE,4.2285364380288616e-4
469,85,"Diamond, Danika",FPV01LZQ3,CONTRATADO,GERENTE,0.0010575580439957525
470,32,"Macias Guerra, Derek",WJ4Y4YF1B,CONTRATADO,VENDEDOR,1.2341329958289861e-4
471,61,"Cabanillas, Denise",XN272OLH0,CONTRATADO,VENDEDOR,7.784741490743257e-4
472,74,"Garcia-Vasquez, Luis",NHPXLMQSB,CONTRATADO,GERENTE,8.120517094638653e-5
473,19,"Correa, Alonzo",SPNYZT6JX,CONTRATADO,VENDEDOR,0.0010942173696550277
474,98,"Holguin, Yanni",9X9DCDTRA,DESLIGADO,VENDEDOR,8.688416033983232e-5
475,97,"Diaz, Rachel",TIFP3CTUT,CONTRATADO,VENDEDOR,4.6758293093055924e-5
476,59,"Loera-Zamarripa, Orlando",KL1ZUP2YE,PESSOA JURIDICA,VENDEDOR,3.161723036319018e-5
477,85,"Urdiales, Kareli",KPIW1GV31,CONTRATADO,VENDEDOR,2.595106871798635e-4
478,46,"Martinez, Michelle",Q1NIB5YCA,DESLIGADO,VENDEDOR,4.3923590963888657e-4
479,73,"Derrera, Alexandra",9RTUY8RHQ,DESLIGADO,VENDEDOR,7.980508200488188e-4
480,21,"Escarcega, Paulina",T4E8YXCSR,CONTRATADO,VENDEDOR,4.75909019244795e-4
481,5,"Martinez, Melissa",PYQZSDH55,CONTRATADO,VENDEDOR,3.159915003345212e-4
482,96,"Ortiz, Issac",4YUO4D46K,CONTRATADO,VENDEDOR,7.81958884712229e-4
483,41,"Gonzales, Edgar",OU3HYSARS,CONTRATADO,VENDEDOR,6.175447762674736e-5
484,25,"Perea, Aime",2QOZTDIW5,CONTRATADO,VENDEDOR,1.4532983954995872e-4
485,40,"Avitia, Monick",NRRHUTLTP,CONTRATADO,VENDEDOR,9.542886633425952e-5
486,49,"Armijo, Dejesus",8YYZTDBDL,CONTRATADO,VENDEDOR,0.0010804408721121696
487,27,"Bencomo, Abigail",O49SAG1LZ,CONTRATADO,VENDEDOR,1.519024169072509e-4
488,42,"Klemm, Jessica",1AHLDD3QB,CONTRATADO,GERENTE,4.576802719216396e-4
489,13,"Andrade, Briana",JXBWMZGYJ,DESLIGADO,VENDEDOR,5.711246405466017e-4
490,72,"Saenz, Isidra",ZOE89RM7X,CONTRATADO,VENDEDOR,9.689281515273001e-4
491,31,"Martinez, Lesley",D833X8P1F,CONTRATADO,VENDEDOR,3.25698467327242e-4
492,75,"Trujillo, Vanessa",VXJ8I5K5U,CONTRATADO,VENDEDOR,2.536355920135975e-4
493,11,"Fuentes-Reyes, Manuel",TH3PBXQAG,CONTRATADO,VENDEDOR,4.4571575889081934e-4
494,15,"Gonzales, Alan",N11QGDZ51,CONTRATADO,VENDEDOR,1.6371600721031427e-4
495,87,"Alcala, Alexander",Z8XUQR1UW,CONTRATADO,VENDEDOR,4.925594450744929e-4
496,69,"Garcia, Mellaconey",OLY5SI5BK,CONTRATADO,VENDEDOR,5.196122732013464e-5
497,43,"Gonzalez, Christopher",OJVORO0D0,CONTRATADO,GERENTE,5.875270161777735e-5
498,86,"Terrazas-Hernandez, Ramon",E6PP7WA63,CONTRATADO,GERENTE,4.928584210574627e-6
499,72,"Balderston, Claudia",657BEYH69,DESLIGADO,VENDEDOR,5.5061120912432675e-5
