id_funcionario,id_loja,nome_funcionario,passaporte_funcionario,situacao_funcionario,cargo_funcionario,salario_funcionario
500,82,"Sanchez, Leopoldo",6N9XXARGV,CONTRATADO,VENDEDOR,7.627667970619299e-4
501,27,"Aguilar-Noriega, Vanessa",HRGT5YXHP,CONTRATADO,GERENTE,2.477100644260645e-4
502,24,"Ramirez Valdez, Paula",2SOUZR8J3,PESSOA JURIDICA,VENDEDOR,5.268073975871851e-4
503,72,"Solis, Stephanie",1CI2V2PGM,PESSOA JURIDICA,VENDEDOR,1.7457147501409055e-4
504,82,"Sanchez, Maria",2QOJH0LDQ,CONTRATADO,GERENTE,5.937230042777159e-4
505,85,"Coronado, Cherie",RSZ4QQDKT,CONTRATADO,VENDEDOR,3.7345482409000397e-5
506,48,"Gutierrez Varela, Francisco",VY1OP1DKX,CONTRATADO,GERENTE,3.496802393347025e-5
507,3,"Duran, Diana",HEOR13DBB,CONTRATADO,VENDEDOR,1.3383353296667338e-4
508,8,"Barajas, Tania",3Q7WRGO2Y,CONTRATADO,VENDEDOR,1.9121399931609632e-4
509,50,"Hernandez, Vincent",MMA5BVL30,CONTRATADO,VENDEDOR,4.751243980476692e-5
510,72,"Morales, Mauricio",H95G3NQ2D,CONTRATADO,VENDEDOR,4.730887371878673e-4
511,20,"Medina-Iniguez, Karina",QPE6NMTLP,CONTRATADO,GERENTE,9.642762250694182e-4
512,78,"Reyes, Ashley",2UDU1OZD4,CONTRATADO,VENDEDOR,2.753209713846445e-5
513,21,"Suarez, Ana",A1F6QMIAO,CONTRATADO,VENDEDOR,7.293534099719622e-4
514,73,"Santiago, Vanessa",2HBCINNHM,CONTRATADO,VENDEDOR,3.827603835444499e-4
515,13,"Wooten, Andy",ZMKC700Z7,DESLIGADO,VENDEDOR,8.420859289948158e-5
516,72,"Juneau, Berenitze",SJPBG606M,PESSOA JURIDICA,VENDEDOR,0.0013960723421627527
517,27,"Jimenez, Lynsz",IAOAREZEQ,CONTRATADO,VENDEDOR,2.449890296906233e-4
518,68,"Ponce, Rachel",01XRF4OQ3,CONTRATADO,VENDEDOR,1.9076204672455787e-5
519,7,"Calderon, Michelle",VL50W3H0X,CONTRATADO,GERENTE,3.5595789661813267e-4
520,10,"Brown, David",KYUH7BPR3,CONTRATADO,VENDEDOR,7.41679048165679e-5
521,13,"Porras, Magdalena",H40SUX1W8,CONTRATADO,VENDEDOR,1.3293964006006717e-4
522,81,"Ramirez, Felisha",HPS1ZF75F,PESSOA JURIDICA,VENDEDOR,1.0991893501157052e-4
523,73,"Paramo, Antonio",EP70DQKSM,CONTRATADO,GERENTE,3.1492041237652307e-5
524,45,"Mateos-Gonzalez, Nathaniel",KM736UWCJ,CONTRATADO,VENDEDOR,5.844237175727126e-5
525,50,"Tedesco, Jesse",ANAZ5GWED,DESLIGADO,VENDEDOR,3.871628269385148e-4
526,68,"Torres-Desantiago, Cleveland",7FDX2KY1E,CONTRATADO,VENDEDOR,4.917799436689173e-5
527,74,"Gonzalez, Devonnae",85TBLY69S,CONTRATADO,VENDEDOR,5.951103009283543e-6
528,7,"Acosta, Steven",DRQ8N8MSB,DESLIGADO,VENDEDOR,4.315391752700855e-4
529,22,"Jaramillo, Carlos",1VK15ULIP,PESSOA JURIDICA,VENDEDOR,4.941468752752592e-4
530,77,"Jaramillo, Ariel",T1II5AWD7,CONTRATADO,VENDEDOR,0.0014314487251165567
531,17,"Ulibarri, Jade",67TX75TEV,CONTRATADO,VENDEDOR,7.752804218058104e-5
532,93,"Mendez, Cameron",5Y7QNHYC2,CONTRATADO,VENDEDOR,1.4992185812443494e-4
533,84,"Segarra, Monique",WKAQO9DDY,CONTRATADO,GERENTE,3.75587805343752e-4
534,46,"Guzman, Brendan",8WQXTS1H7,CONTRATADO,GERENTE,3.654202870856572e-4
535,37,"Alva, Jarred",057MKMVJ2,CONTRATADO,GERENTE,8.823885522278692e-4
536,73,"Carra, Kayla",ZM2G4A23S,CONTRATADO,VENDEDOR,9.5378827303648e-6
537,68,"Contreras-Torres, Juan",K7UWVAQQX,CONTRATADO,VENDEDOR,1.017802532762289e-4
538,18,"Anderson, Adrian",KU2B3OADU,CONTRATADO,VENDEDOR,9.26749324003115e-4
539,71,"Hernandez, Miguel",TTNBZ2788,DESLIGADO,VENDEDOR,2.5504950005561115e-4
540,14,"Garcia Lopez, Geneva",RR0UW5JG2,CONTRATADO,VENDEDOR,9.353704154491425e-5
541,50,"Azpeitia, Daniel",ABIJQ5WB5,CONTRATADO,VENDEDOR,7.625280551276304e-4
542,98,"Gutierrez-Garcia, Andy",68B67XBAH,CONTRATADO,VENDEDOR,6.840261388570071e-5
543,92,"Ibarra-Andrade, Crystal",ORQKO86BW,CONTRATADO,VENDEDOR,5.111019328068544e-4
544,47,"Dominguez Varela, Stephanie",2WROZKUPR,CONTRATADO,GERENTE,3.1008735299110414e-6
545,98,"Delgado, Irving",SQDGWAARN,CONTRATADO,VENDEDOR,1.768382301554084e-4
546,64,"Holder, Victoria",HEO89REWX,CONTRATADO,GERENTE,1.1152046804371796e-4
547,41,"Ortega, Diego",BZBLLJX2S,CONTRATADO,VENDEDOR,2.588467784225941e-4
548,99,"Pacheco, Sabrina",THDA35UEC,CONTRATADO,VENDEDOR,4.350699446927358e-4
549,84,"Cervantes, Jasmine",OQQR2SUJQ,CONTRATADO,VENDEDOR,1.7109819035977125e-4
550,55,"Jimenez Aguilar, Heidy",DHFJO710T,CONTRATADO,VENDEDOR,2.581015020608902e-4
551,40,"Ochoa, Jacob",1U7JG2IEW,CONTRATADO,VENDEDOR,8.274463936686516e-7
552,47,"Martinez-Perez, Antonio",FDYEOT154,CONTRATADO,VENDEDOR,2.88715962517702e-4
553,51,"Rivera, Kristian",3EH4ITR7R,DESLIGADO,VENDEDOR,3.4931990577090273e-4
554,44,"Garcia Estrada, Angel",73I4L9HW0,CONTRATADO,GERENTE,2.088177028864581e-4
555,95,"Gomez, John",1HVPMCHSI,DESLIGADO,VENDEDOR,4.264274231921483e-4
556,50,"Morales, Cristhian",9NUE2YT19,CONTRATADO,GERENTE,3.310765083711196e-4
557,52,"Martinez, Brandylee",NQKDE5SUO,CONTRATADO,GERENTE,1.0742774643003941e-4
558,100,"Gutierrez, Jayson",DJQHOBMR5,PESSOA JURIDICA,VENDEDOR,5.7609603926539423e-5
559,34,"Olmedo, Gladis",QGDQ8WYJI,CONTRATADO,VENDEDOR,7.608990836888552e-5
560,94,"Olivo, Atlanta",DUPP8YUE7,DESLIGADO,GERENTE,4.226526672067976e-5
561,81,"Cordero, Marco",9EX0AYAI8,PESSOA JURIDICA,GERENTE,1.1441094981709917e-4
562,10,"Ramirez, Iliana",H77X2B81G,CONTRATADO,VENDEDOR,4.915040678930004e-4
563,56,"Lucero, Perla",T7NTXNVZK,CONTRATADO,VENDEDOR,3.8800881889026475e-4
564,34,"Valdez, Kristina",FV1LCM26U,CONTRATADO,GERENTE,1.8548904650104728e-5
565,29,"Ramirez, Isaac",JJ0RLN0ZD,CONTRATADO,VENDEDOR,4.227780627632711e-5
566,78,"Mcclelland, Angel",UT209Y0JX,DESLIGADO,GERENTE,2.0279867202043533e-5
567,13,"Pena, Derek",T8FR2TZEP,CONTRATADO,VENDEDOR,1.5597667191177608e-4
568,57,"Esparza-Escobar, Ezequiel",SIVKW6PWH,CONTRATADO,VENDEDOR,2.5517906434834004e-4
569,87,"Villezca, Brandi",TJS9MC9RN,CONTRATADO,GERENTE,4.3407130918092306e-4
570,34,"Segura, Anthony",K626HORPD,PESSOA JURIDICA,VENDEDOR,6.046461373231508e-4
571,17,"Salomon, Yamile",KO5HK960M,PESSOA JURIDICA,GERENTE,9.763890709728004e-5
572,62,"Munoz Leyva, Samuel",ILDCRR13H,CONTRATADO,VENDEDOR,4.4350088201463224e-5
573,74,"Candela, David",7G22FWB1N,CONTRATADO,VENDEDOR,5.624938569626905e-4
574,82,"Baca, Jazmin",TU1TIB11A,CONTRATADO,VENDEDOR,1.1959637755800177e-4
575,15,"Ponce, Sandra",HWBCBXZHE,CONTRATADO,VENDEDOR,5.538017097692538e-4
576,83,"Esquivel, Javier",ACJ8GW868,CONTRATADO,VENDEDOR,1.0927269794046879e-5
577,83,"Marquez, Annalisa",A0ERWDGLQ,CONTRATADO,GERENTE,7.985773701220751e-5
578,89,"Padilla, Thomas",2EBMRDWTX,CONTRATADO,VENDEDOR,4.156173140317717e-5
579,72,"Ramos Ponciano, Jose",HSDAQ4XXV,CONTRATADO,VENDEDOR,4.045458000975921e-5
580,80,"Perez Onate, Samantha",MANXKU4YA,DESLIGADO,GERENTE,6.899185679516889e-4
581,66,"Duran, Valerie",M17U0DSLJ,CONTRATADO,GERENTE,2.2592007312923672e-4
582,78,"Potts, Brittany",T7IIOIN8E,CONTRATADO,VENDEDOR,6.447105978785101e-4
583,68,"Fierro, Alexander",SXY7V9D72,CONTRATADO,VENDEDOR,1.8251448886879836e-4
584,79,"Villalpando, Sara",WFLQ1IVDQ,CONTRATADO,GERENTE,5.5442221835255625e-5
585,91,"Sullivan, Natasha",ESPW3KF7G,CONTRATADO,VENDEDOR,2.763856545090675e-4
586,30,"De Santiago-Enriquez, Araceli",1S0FRD5JO,CONTRATADO,VENDEDOR,6.420641794270561e-4
587,44,"Woodrum, Jeremiah",LZ11JYREQ,CONTRATADO,GERENTE,2.969389126013758e-4
588,95,"Macias, Tarsis",NG8TAY9HB,CONTRATADO,GERENTE,2.6250874996185304e-5
589,20,"Carlin, Edgar",UOJJQ7O9O,CONTRATADO,VENDEDOR,9.928254760297683e-4
590,7,"Delacruz, Esequiel",6MWSDBUPG,CONTRATADO,GERENTE,3.0779122745800504e-4
591,57,"Trujillo Maes, Luis",8GFT5GOCX,CONTRATADO,GERENTE,0.0016833837864115538
592,35,"Garcia Torres, Carmelo",N47N31GNF,CONTRATADO,VENDEDOR,6.234083306645678e-4
593,77,"Meurer, Markus",N5EHOE4YS,CONTRATADO,GERENTE,4.767117205839206e-4
594,58,"Garcia, Jason",QOXA9Z5RI,DESLIGADO,VENDEDOR,3.156858906149864e-5
595,26,"Estrada, Brenna",VUP5AY3Q8,CONTRATADO,VENDEDOR,1.3947010692209007e-4
596,57,"Gonzales, Paul",5KWDUUWZY,CONTRATADO,GERENTE,2.9040909121720034e-4
597,97,"Garcia, Bryan",A70M4FDT1,PESSOA JURIDICA,VENDEDOR,9.251614443453695e-4
598,92,"Sandoval, Robert",UIG81PA8P,CONTRATADO,VENDEDOR,0.0011259788589826525
599,55,"Brunetti, Elysia",2CQGCK5V9,CONTRATADO,VENDEDOR,4.730633374135543e-4
600,16,"Garcia, Leon",4QW7QW8H5,CONTRATADO,VENDEDOR,4.032945632766534e-4
601,85,"Caro, April",8UICKKG7J,DESLIGADO,GERENTE,0.0012589199744806395
602,27,"Sotelo-Campos, Larry",8PL8JSYM4,CONTRATADO,VENDEDOR,1.728782254205732e-5
603,13,"Martinez, Tanya",YT6GGXTH5,PESSOA JURIDICA,VENDEDOR,0.0015173537812286858
604,97,"Perez, Ashley",S42S6P7MV,CONTRATADO,GERENTE,2.82660471541975e-4
605,94,"Mendoza-Bernal, Adam",YDDJUU2F9,CONTRATADO,GERENTE,0.0019592725722917563
606,37,"Herrera, Chelsea",UWSOC8R00,CONTRATADO,VENDEDOR,3.0547990691931975e-4
607,4,"Maldonado Martinez, Veronica",9IL8PP0CI,CONTRATADO,VENDEDOR,8.732760455459357e-5
608,87,"Parra Berdeja, Luis",VNE5E4X0D,CONTRATADO,GERENTE,4.106023996900369e-4
609,6,"Salazar, Carlos",SDBLLSZFH,CONTRATADO,GERENTE,7.403948165140249e-4
610,67,"Lucio Acosta, Claudia",NBD2YGZHE,CONTRATADO,GERENTE,3.306730831243878e-4
611,98,"Alba, Faustino",6EA61PB2B,CONTRATADO,VENDEDOR,1.1716224011033774e-4
612,87,"Estrada, Itzel",Y0XV04X19,CONTRATADO,VENDEDOR,2.6114722657948736e-4
613,13,"Garcia, Margarita",LMYVPRZGU,DESLIGADO,VENDEDOR,6.819139048121072e-4
614,100,"Hedenblad, Jesus",IF2XGACPM,CONTRATADO,VENDEDOR,9.975042454394248e-4
615,66,"Hernandez, Richard",HLBHKTB9H,CONTRATADO,VENDEDOR,2.9634120723414904e-4
616,100,"Dacruz, Brittany",5LQC11GF6,CONTRATADO,VENDEDOR,4.799860528711376e-5
617,42,"Sifuentes, Aileen",IX5HLYN75,CONTRATADO,GERENTE,6.787166356704332e-4
618,74,"Zavala, Gary",0ZQEYJ9MN,PESSOA JURIDICA,VENDEDOR,5.997651461511851e-5
619,18,"Hernandez, Estefani",YB7FN2Z15,CONTRATADO,GERENTE,3.414228558540344e-5
620,77,"Reyes, Alan",ACQ3LMLHI,CONTRATADO,VENDEDOR,2.796783219294665e-4
621,49,"Mendoza, Cristal",Q0RDVJ54I,CONTRATADO,VENDEDOR,6.521298342812821e-5
622,41,"Santoya, Sonia",2F8ONFRW9,CONTRATADO,VENDEDOR,0.0010868682942780403
623,46,"Herrera-Cervantes, Danae",FV0AR9F8Z,CONTRATADO,GERENTE,1.999238558113575e-4
624,87,"Garcia-Gonzalez, Ignacio",XDLE8QDPW,DESLIGADO,VENDEDOR,6.55088886859617e-4
625,44,"Serna, Lizbeth",QSFQQQ2ZB,CONTRATADO,GERENTE,8.286294380298278e-5
626,65,"Herrera, Melissa",OU0EDPNES,CONTRATADO,VENDEDOR,1.8704562904007067e-5
627,14,"Paz, Larissa",KWFOANMSX,CONTRATADO,VENDEDOR,0.0010991582489999678
628,18,"Najera, Michelle",5C9Q8V3ED,CONTRATADO,GERENTE,2.994778582402239e-5
629,67,"Benavidez, Gabriel",SDFV84UTJ,CONTRATADO,VENDEDOR,1.7536560632288456e-4
630,82,"Eurioste, Aubree",PX5KPC4RA,CONTRATADO,VENDEDOR,7.609130888841249e-4
631,87,"Boyer, Maureen",5O7V5XJTH,PESSOA JURIDICA,VENDEDOR,4.755618654023458e-4
632,24,"Gonzalez, Isabel",I4TXEBE9O,CONTRATADO,VENDEDOR,1.140620325239106e-5
633,19,"Escalante, Edgar",JDLEEJZLR,CONTRATADO,GERENTE,8.274115967571898e-5
634,17,"Vazquez Romero, Saul",Q50TF2CKM,CONTRATADO,GERENTE,6.4220114945147e-4
635,62,"Rocha, Stefanie",U2UUVIG21,CONTRATADO,VENDEDOR,3.6038709391332107e-4
636,92,"Gonzalez Torres, Gene",ZUPXP2KIY,CONTRATADO,VENDEDOR,0.0010373453445228482
637,88,"Alatorre, Gilda",8M49PLY1T,CONTRATADO,VENDEDOR,7.888760953805544e-4
638,7,"Vazquez, Alisha",LLVVBN8OA,CONTRATADO,GERENTE,5.53291736526375e-4
639,71,"Guerra, Ananallely",4UH3FQPS5,CONTRATADO,GERENTE,1.9808718096464873e-4
640,42,"Gonzales, Jaime",IWLUQHOT9,CONTRATADO,VENDEDOR,4.097290534358074e-4
641,86,"Rocha, Laura",JSOUL8KYQ,CONTRATADO,VENDEDOR,4.033932588826467e-4
642,43,"Rodriguez Chavez, Natalia",6EB86UG7V,PESSOA JURIDICA,VENDEDOR,2.654268465936184e-4
643,21,"Trujillo, Diamond",MUQ1KJ66S,CONTRATADO,VENDEDOR,4.892998464237501e-4
644,32,"Garfio, Samantha",E0PCMOA4A,CONTRATADO,GERENTE,8.973321151498773e-4
645,49,"Silver, Susan",S8U1TPWJ2,CONTRATADO,VENDEDOR,1.0396696644428643e-4
646,25,"Mariscotti, Jessica",0A94JGM02,CONTRATADO,VENDEDOR,3.6142273320067413e-4
647,83,"Cabrera, Valeria",9B0FAS4EU,DESLIGADO,GERENTE,2.400236410188231e-5
648,54,"Martinez, Christina","NAXTM8YPZ",CONTRATADO,VENDEDOR,0.0013681833715691483
649,74,"Silvas, Andrew",IV9MR8ETD,DESLIGADO,VENDEDOR,4.182895064185907e-4
650,53,"Garcia, Jeremy",J5HONGPCA,CONTRATADO,GERENTE,5.711508452556231e-4
651,24,"Lozano, Christopher",NU5DCVRC6,CONTRATADO,VENDEDOR,2.913824520837117e-4
652,48,"Casias, Haley",0P2MQXY39,CONTRATADO,VENDEDOR,7.99993334338069e-5
653,67,"Perez Torres, Samuel",FJANXSN2G,CONTRATADO,VENDEDOR,6.082954718041112e-4
654,27,"Martinez, Brenda",5XOAKC5XS,CONTRATADO,GERENTE,2.4279010426253082e-4
655,17,"Brasher, Ariella",GRS66WF04,CONTRATADO,VENDEDOR,2.3505796138197186e-4
656,69,"Archuleta, Gerardo",WNBGXPCNF,CONTRATADO,GERENTE,7.871779856173586e-5
657,70,"Hernandez Martinez, Perla",KXW520RDA,CONTRATADO,VENDEDOR,7.135553903283709e-4
658,44,"Sosa, Alfredo",59APQ8S1Q,CONTRATADO,GERENTE,2.3084003608673812e-4
659,71,"Licon, Damian",SZZUBJ4N9,CONTRATADO,VENDEDOR,1.8960747588425876e-4
660,96,"Hernandez, Justin",QPMU21316,CONTRATADO,VENDEDOR,1.6876842653273727e-4
661,40,"Sanchez, Jose",P6YP8LQEE,CONTRATADO,GERENTE,3.8419707930374735e-4
662,26,"Olivares, Gerardo",RLZKG8IUS,CONTRATADO,VENDEDOR,1.247643707320094e-4
663,79,"Cardenas, Ciera",P8LS4DXVE,PESSOA JURIDICA,VENDEDOR,3.3495214617062103e-4
664,81,"Alcaraz, Gary",U42HAJ783,CONTRATADO,VENDEDOR,0.0020174465838855606
665,11,"Dominguez-Baylon, Zakariah",R5D8SRMVL,CONTRATADO,GERENTE,0.0010400517634543325
666,45,"Mesa, Annaleiz",R96CI7IN2,PESSOA JURIDICA,VENDEDOR,1.0900604259222747e-4
667,34,"Ortega, Damon",C6BX4KB7Z,CONTRATADO,GERENTE,5.711176802307711e-4
668,69,"Soto, Joseph",WD1WP0MJD,CONTRATADO,VENDEDOR,8.165048062465289e-4
669,57,"Padilla, Brianna",ALJBTP9KC,CONTRATADO,VENDEDOR,1.065529190003872e-4
670,98,"Sanchez, Bryan",K8G31XKJ5,CONTRATADO,VENDEDOR,3.055658948783804e-5
671,48,"Rivas, Jeremy",I63N837H9,DESLIGADO,VENDEDOR,4.511287987910103e-5
672,9,"Duran, Alyssa",WCD2XRH9X,CONTRATADO,VENDEDOR,3.20426353050356e-4
673,61,"Mendoza-Martinez, Shuree",TTK5WEE3R,CONTRATADO,VENDEDOR,1.6546064596623184e-4
674,75,"Barrientos, Alfonso",C0Z00LDVC,CONTRATADO,GERENTE,0.0022543500362482457
675,61,"Avila, Solomon",KRA85A0EQ,CONTRATADO,VENDEDOR,2.4266423247754575e-4
676,23,"Moreno, Teddy",SNM5CFOIS,CONTRATADO,VENDEDOR,4.412891847138008e-4
677,93,"Quiroz Lopez, Teanna",QSBOPGB1E,CONTRATADO,GERENTE,1.7820677708863406e-4
678,90,"Contreras, Dominic",PCVR40P43,CONTRATADO,VENDEDOR,5.028558760713388e-4
679,5,"Romero, Frankie",A77W73VK0,CONTRATADO,GERENTE,1.2591742742806673e-4
680,40,"Macias, Salvador",Y5UW67SZO,CONTRATADO,VENDEDOR,7.69239841029048e-5
681,10,"De Anda, Leonardo",ZVKDSUN1T,CONTRATADO,GERENTE,6.109407297930815e-4
682,25,"Giron, Steven",Z651C3XCK,CONTRATADO,VENDEDOR,5.233338117431451e-4
683,4,"Turner, Randall",OJOYVUB3Q,CONTRATADO,VENDEDOR,1.4910159055143597e-4
684,94,"Ornelas, Josiah",TL7OVMOC5,CONTRATADO,VENDEDOR,7.350222496679912e-5
685,23,"Marin, Cynthia",05M7GTOE5,CONTRATADO,GERENTE,1.1832936161302885e-4
686,14,"Veatch, Tyler",CC94UMINC,CONTRATADO,VENDEDOR,3.200487017463494e-4
687,18,"Apodaca, Janet",OIEOHSJB8,DESLIGADO,GERENTE,9.234360401698807e-4
688,88,"Martinez, San Juana",JSDX6QZYC,CONTRATADO,VENDEDOR,1.3578187506645917e-4
689,66,"Ortega Jr, Oscar",J8HEC40BC,CONTRATADO,VENDEDOR,3.7046058027256023e-4
690,62,"Ochoa, Adrian",S2EKWGS1P,CONTRATADO,VENDEDOR,2.2986251039278313e-4
691,51,"Marcos, Mason",88YAKO0L9,CONTRATADO,GERENTE,8.19607277925978e-4
692,25,"Cooke, Antonio",A2T6ABTNA,CONTRATADO,VENDEDOR,3.200191026055123e-5
693,66,"Villegas, Ahtziri",BAS7NYI12,CONTRATADO,VENDEDOR,4.51551687958931e-4
694,95,"Hernandez, Michael",YUM3UTAA4,CONTRATADO,VENDEDOR,5.391544124047838e-5
695,75,"Lobato, Alan",SUPG98RYH,CONTRATADO,GERENTE,6.87910234555602e-5
696,56,"Ramirez, Arturo",BQS489P8A,CONTRATADO,VENDEDOR,4.84948555007577e-5
697,55,"Moreno Cervantes, Anna",4ODIK4EZD,CONTRATADO,GERENTE,4.188452969822504e-4
698,21,"Padilla, Carlos",62TWW7M4W,CONTRATADO,VENDEDOR,1.4118489678949117e-4
699,68,"Arellano, Jose",AYGRKKGWF,DESLIGADO,GERENTE,1.021005986269174e-5
700,42,"Garcia, Agustina",JD98EUW8C,CONTRATADO,VENDEDOR,1.5479987282305958e-4
701,2,"Romero, Aron",05SE79GCW,DESLIGADO,GERENTE,1.3235086854547262e-4
702,73,"Reyes, Mikah",3MT4M5DC1,PESSOA JURIDICA,VENDEDOR,3.97538360208273e-5
703,27,"Aguirre, Jose",U1MCDMVXZ,CONTRATADO,GERENTE,5.674740455708601e-4
704,37,"Partida, Shaleena",2CAJFM7IR,DESLIGADO,GERENTE,3.8108813390135765e-5
705,69,"Copeland, Riordan",JANNMVD6D,DESLIGADO,VENDEDOR,4.942372590135385e-4
706,39,"Arellano, Diego",6R6JMS35A,CONTRATADO,VENDEDOR,2.91977953894024e-4
707,94,"Vitela, Ruby",SIVP1J6QD,CONTRATADO,GERENTE,2.2999283578246834e-4
708,99,"Watt, Alexsi",OH941CPDT,PESSOA JURIDICA,VENDEDOR,4.948350347410489e-4
709,61,"Saenz, Joseph",EWIQ5GOL3,CONTRATADO,GERENTE,6.921904571018316e-4
710,41,"Marta Flores, Lucas",625Q3559J,CONTRATADO,VENDEDOR,4.110226437281419e-4
711,11,"Montalvo, Irazu",6VS0RDC6R,CONTRATADO,GERENTE,2.651248713955283e-4
712,59,"Gonzales, Esmeralda",H69R0DVC7,CONTRATADO,VENDEDOR,6.771851340541439e-5
713,7,"Valenzuela, Donovan",9A2I7LD4U,CONTRATADO,VENDEDOR,1.696928331785274e-4
714,51,"Vigil, Mauricio",9FYX3XXUZ,CONTRATADO,VENDEDOR,0.0019764949059831952
715,31,"Lucero, Senceri",7B6M6E5HE,CONTRATADO,GERENTE,3.086983642927435e-5
716,62,"Mccloskey, Grecia",0B9JNPZDW,CONTRATADO,VENDEDOR,2.1636713314801456e-4
717,90,"Finn, Lilly",1TDZD3Y2Y,CONTRATADO,GERENTE,5.073624775354756e-4
718,14,"Sanchez, Isaac",MZW3BWV9X,PESSOA JURIDICA,VENDEDOR,1.6143317483365536e-4
719,64,"Guzman Jimenez, Victor",KSHA6UN93,CONTRATADO,VENDEDOR,1.79659515991807e-4
720,62,"Hernandez, Andrea",60QAXT7N6,PESSOA JURIDICA,VENDEDOR,3.7859358376074323e-4
721,46,"Moreno, Armando",SFMD7H360,CONTRATADO,VENDEDOR,6.163558631799318e-4
722,12,"Lara, Adrian",W9LYYPF2M,PESSOA JURIDICA,VENDEDOR,5.133342376953979e-6
723,77,"Roybal, Joshua",4W458PXLX,CONTRATADO,VENDEDOR,2.711015095934272e-4
724,60,"Legarreta, Rosa",NNIRXH2TV,CONTRATADO,VENDEDOR,4.1852292975593105e-4
725,92,"Salcido-Ramirez, Richelle",JL213ZBE4,CONTRATADO,VENDEDOR,1.546134990119496e-5
726,88,"Torres, Reina",9VW0L0LHH,CONTRATADO,VENDEDOR,6.332383818588354e-4
727,77,"Martinez, Denise",Z8MFX8TNL,CONTRATADO,GERENTE,1.1045696027576924e-4
728,5,"Navarette, Denisse",CBNGTM363,CONTRATADO,VENDEDOR,8.642087746411563e-5
729,26,"Lopez, Alyssa",XN92OWNZE,CONTRATADO,GERENTE,5.922194123268128e-5
730,95,"Ruiz-Apodaca, Christopher",GPENXJZOO,CONTRATADO,VENDEDOR,1.5654238350689412e-4
731,50,"Chaparro, Jairo",RBL515Y3T,CONTRATADO,GERENTE,1.657714850629024e-4
732,15,"Bonney, Cameron",4ZVCEEWV5,CONTRATADO,VENDEDOR,4.7508995932858347e-4
733,93,"Padilla, Yecenia",QDM86UJU8,PESSOA JURIDICA,VENDEDOR,5.456212721597005e-4
734,69,"Mercado, Viola",8WI8OFNT6,PESSOA JURIDICA,VENDEDOR,5.938169620595075e-4
735,45,"Estrada Rojas, Kayleen",R8YPMNYMO,CONTRATADO,VENDEDOR,6.121968474457765e-4
736,57,"Dominguez, Elyse",AI5VBVQPR,CONTRATADO,GERENTE,1.3594597410410643e-4
737,48,"Wojciechowski, Jace",KIIPM2Z4S,DESLIGADO,VENDEDOR,2.8543889781642445e-4
738,17,"Hernandez, Ryan",LZ7IZZALW,CONTRATADO,VENDEDOR,0.0012380725472493366
739,27,"Ramirez, Vania",MKYU3RH6V,CONTRATADO,VENDEDOR,5.717469664771126e-5
740,86,"Lopez, Valerye",BUGYR5AFC,CONTRATADO,VENDEDOR,2.3296949397772553e-4
741,35,"Cruz, Danielle",I32EQVPKZ,PESSOA JURIDICA,GERENTE,2.454180775210261e-4
742,37,"Collazo Hernandez, Christian",PL5266WBX,CONTRATADO,GERENTE,2.217779852449894e-4
743,84,"Ochoa, Ariel",VWUNLJFGE,PESSOA JURIDICA,VENDEDOR,1.6329469066113234e-4
744,84,"Aguirre, Manny",LMT6XCXBH,CONTRATADO,GERENTE,4.194189049303532e-6
745,12,"Lindsay Blocker, Kielan",8EMX34HXB,CONTRATADO,GERENTE,3.9718234363399625e-4
746,71,"Martinez, Justine",F2QDYG0SY,PESSOA JURIDICA,VENDEDOR,8.194064144045115e-5
747,28,"Nevarez, Guadalupe",AVI86NXHM,CONTRATADO,GERENTE,5.2174364143299545e-5
748,31,"Tena-Poncedeleon, Kasandra",K56NYHSM0,CONTRATADO,VENDEDOR,3.9996248147498165e-4
749,6,"Diaz, Cynthia",DP3IR856P,CONTRATADO,VENDEDOR,7.964133433997631e-5
